society,dataset_file,max_dataset_size,fuzzy_sets_file,ling_vars_file,rules_file_id,interpretability_index,min_nr_datapoints,min_certainty_threshold,genetic_algo,ga_nr_gen,pop_size,trial,STEP/DATAPOINT,use_correct_interpretation,consider_past_experience,contextualize,min_nr_adaptations_for_contextualizing,correct_interpretation,social_interpretation,certainty_interpretation,FSQ_position_qualifier_DIST_low_distance_a,FSQ_position_qualifier_DIST_low_distance_b,FSQ_position_qualifier_DIST_low_distance_c,FSQ_position_qualifier_DIST_low_distance_d,FSQ_position_qualifier_DIST_mid_distance_a,FSQ_position_qualifier_DIST_mid_distance_b,FSQ_position_qualifier_DIST_mid_distance_c,FSQ_position_qualifier_DIST_mid_distance_d,FSQ_position_qualifier_DIST_high_distance_a,FSQ_position_qualifier_DIST_high_distance_b,FSQ_position_qualifier_DIST_high_distance_c,FSQ_position_qualifier_DIST_high_distance_d,FSQ_position_qualifier_VOLUME_low_volume_a,FSQ_position_qualifier_VOLUME_low_volume_b,FSQ_position_qualifier_VOLUME_low_volume_c,FSQ_position_qualifier_VOLUME_low_volume_d,FSQ_position_qualifier_VOLUME_mid_volume_a,FSQ_position_qualifier_VOLUME_mid_volume_b,FSQ_position_qualifier_VOLUME_mid_volume_c,FSQ_position_qualifier_VOLUME_mid_volume_d,FSQ_position_qualifier_VOLUME_high_volume_a,FSQ_position_qualifier_VOLUME_high_volume_b,FSQ_position_qualifier_VOLUME_high_volume_c,FSQ_position_qualifier_VOLUME_high_volume_d,FSQ_position_qualifier_MOVEMENTS_low_mov_a,FSQ_position_qualifier_MOVEMENTS_low_mov_b,FSQ_position_qualifier_MOVEMENTS_low_mov_c,FSQ_position_qualifier_MOVEMENTS_low_mov_d,FSQ_position_qualifier_MOVEMENTS_mid_mov_a,FSQ_position_qualifier_MOVEMENTS_mid_mov_b,FSQ_position_qualifier_MOVEMENTS_mid_mov_c,FSQ_position_qualifier_MOVEMENTS_mid_mov_d,FSQ_position_qualifier_MOVEMENTS_high_mov_a,FSQ_position_qualifier_MOVEMENTS_high_mov_b,FSQ_position_qualifier_MOVEMENTS_high_mov_c,FSQ_position_qualifier_MOVEMENTS_high_mov_d
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,470,False,False,False,10,DECEPTION,DECEPTION,"{'MATING': 0.041675491671482816, 'POSITIVITY': -0.016666633233099477, 'ADVERSITY': 0.0750010329591391, 'SOCIALITY': 0.04166284027500303, 'DUTY': 0.3666968175570476, 'INTELLECT': 0.055551083735906386, 'DECEPTION': 0.46858791138298717, 'NEGATIVITY': 0.11819622374400522}",0.0850590423836999,0.5712675678304133,0.7773762637475727,1.27966790966674,0.274744212143118,0.9077200348625107,1.2275165394444072,2.51224217837634,0.97012927808322,1.84856850670976,2.255869512436831,3.33869378389249,1.29001089266826,47.78298225002459,56.040250555354994,81.0097657842747,12.5889344817698,53.912353279027855,59.59558763964224,78.6836894192952,35.3097239818768,71.02329817303931,77.42668294526516,98.8867236718388,0.0211739632575118,0.45200177093818755,0.4904205394305521,0.645541696563958,0.0457262200155486,0.5730040053360144,0.6200236331414882,0.809871964032593,0.127297437941548,0.7794296043568405,0.8375830342916674,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,471,False,False,False,10,SOCIALITY,SOCIALITY,"{'MATING': 0.04286638366770318, 'POSITIVITY': 0.12794215888088525, 'ADVERSITY': -2.0648068330381983e-17, 'SOCIALITY': 0.4884839158153645, 'DUTY': -0.0222259388807279, 'INTELLECT': 0.03749992477447389, 'DECEPTION': -2.0648068330381983e-17, 'NEGATIVITY': -0.07204832526720953}",0.0850590423836999,0.5712675678304133,0.7773762637475727,1.27966790966674,0.274744212143118,0.9077200348625107,1.2275165394444072,2.51224217837634,0.97012927808322,1.84856850670976,2.255869512436831,3.33869378389249,1.29001089266826,47.78298225002459,56.040250555354994,81.0097657842747,12.5889344817698,53.912353279027855,59.59558763964224,78.6836894192952,35.3097239818768,71.02329817303931,77.42668294526516,98.8867236718388,0.0211739632575118,0.45200177093818755,0.4904205394305521,0.645541696563958,0.0457262200155486,0.5730040053360144,0.6200236331414882,0.809871964032593,0.127297437941548,0.7794296043568405,0.8375830342916674,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,472,False,False,False,10,DUTY,NEGATIVITY,"{'MATING': -0.06999985957901789, 'POSITIVITY': -0.17726719905781932, 'ADVERSITY': -0.025012360036556856, 'SOCIALITY': -0.3833593895322291, 'DUTY': 0.44471544634787724, 'INTELLECT': -0.03890285788964718, 'DECEPTION': 0.08998827406165336, 'NEGATIVITY': 0.5280973901141198}",0.0850590423836999,0.5712675678304133,0.7773762637475727,1.27966790966674,0.274744212143118,0.9077200348625107,1.2275165394444072,2.51224217837634,0.97012927808322,1.84856850670976,2.255869512436831,3.33869378389249,1.29001089266826,47.78298225002459,56.040250555354994,81.0097657842747,12.5889344817698,53.912353279027855,59.59558763964224,78.6836894192952,35.3097239818768,71.02329817303931,77.42668294526516,98.8867236718388,0.0211739632575118,0.45200177093818755,0.4904205394305521,0.645541696563958,0.0457262200155486,0.5730040053360144,0.6200236331414882,0.809871964032593,0.127297437941548,0.7794296043568405,0.8375830342916674,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,473,False,False,False,10,INTELLECT,INTELLECT,"{'MATING': 0.10002706128303492, 'POSITIVITY': -0.012516796039204468, 'ADVERSITY': 0.025001197502020508, 'SOCIALITY': 0.05276719204491006, 'DUTY': 0.2761255870531205, 'INTELLECT': 0.48468778873441326, 'DECEPTION': 0.05000296086135343, 'NEGATIVITY': 0.05359274369519534}",0.0850590423836999,0.5712675678304133,0.7773762637475727,1.27966790966674,0.274744212143118,0.9077200348625107,1.2275165394444072,2.51224217837634,0.97012927808322,1.84856850670976,2.255869512436831,3.33869378389249,1.29001089266826,47.78298225002459,56.040250555354994,81.0097657842747,12.5889344817698,53.912353279027855,59.59558763964224,78.6836894192952,35.3097239818768,71.02329817303931,77.42668294526516,98.8867236718388,0.0211739632575118,0.45200177093818755,0.4904205394305521,0.645541696563958,0.0457262200155486,0.5730040053360144,0.6200236331414882,0.809871964032593,0.127297437941548,0.7794296043568405,0.8375830342916674,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,474,False,False,False,10,ADVERSITY,ADVERSITY,"{'MATING': 0.09167737209029432, 'POSITIVITY': 0.009825653747009017, 'ADVERSITY': 0.5131903443236581, 'SOCIALITY': 0.03533821437683964, 'DUTY': 0.3262394332944843, 'INTELLECT': 0.05999156519530491, 'DECEPTION': 0.07500317124613372, 'NEGATIVITY': 0.07872946089007248}",0.0850590423836999,0.5712675678304133,0.7773762637475727,1.27966790966674,0.274744212143118,0.9077200348625107,1.2275165394444072,2.51224217837634,0.97012927808322,1.84856850670976,2.255869512436831,3.33869378389249,1.29001089266826,47.78298225002459,56.040250555354994,81.0097657842747,12.5889344817698,53.912353279027855,59.59558763964224,78.6836894192952,35.3097239818768,71.02329817303931,77.42668294526516,98.8867236718388,0.0211739632575118,0.45200177093818755,0.4904205394305521,0.645541696563958,0.0457262200155486,0.5730040053360144,0.6200236331414882,0.809871964032593,0.127297437941548,0.7794296043568405,0.8375830342916674,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,475,False,False,False,10,MATING,MATING,"{'MATING': 0.5115950705833993, 'POSITIVITY': 0.042858020260120804, 'ADVERSITY': 0.025001197502020508, 'SOCIALITY': 0.0916780425292599, 'DUTY': -0.007683316491338238, 'INTELLECT': -0.010730221371476079, 'DECEPTION': 0.054996882240526, 'NEGATIVITY': -0.008315341559588879}",0.0850590423836999,0.5712675678304133,0.7773762637475727,1.27966790966674,0.274744212143118,0.9077200348625107,1.2275165394444072,2.51224217837634,0.97012927808322,1.84856850670976,2.255869512436831,3.33869378389249,1.29001089266826,47.78298225002459,56.040250555354994,81.0097657842747,12.5889344817698,53.912353279027855,59.59558763964224,78.6836894192952,35.3097239818768,71.02329817303931,77.42668294526516,98.8867236718388,0.0211739632575118,0.45200177093818755,0.4904205394305521,0.645541696563958,0.0457262200155486,0.5730040053360144,0.6200236331414882,0.809871964032593,0.127297437941548,0.7794296043568405,0.8375830342916674,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,476,False,False,False,10,POSITIVITY,POSITIVITY,"{'MATING': 0.10836074314999172, 'POSITIVITY': 0.18153956640970745, 'ADVERSITY': 0.007134271843859845, 'SOCIALITY': 0.12024536371685204, 'DUTY': -0.0222259388807279, 'INTELLECT': 0.050000105667012906, 'DECEPTION': -1.3623114842516109e-17, 'NEGATIVITY': -0.05499688224052601}",0.0850590423836999,0.5712675678304133,0.7773762637475727,1.27966790966674,0.274744212143118,0.9077200348625107,1.2275165394444072,2.51224217837634,0.97012927808322,1.84856850670976,2.255869512436831,3.33869378389249,1.29001089266826,47.78298225002459,56.040250555354994,81.0097657842747,12.5889344817698,53.912353279027855,59.59558763964224,78.6836894192952,35.3097239818768,71.02329817303931,77.42668294526516,98.8867236718388,0.0211739632575118,0.45200177093818755,0.4904205394305521,0.645541696563958,0.0457262200155486,0.5730040053360144,0.6200236331414882,0.809871964032593,0.127297437941548,0.7794296043568405,0.8375830342916674,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,477,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'MATING': 6.229556262120971e-18, 'POSITIVITY': -0.12999973921817598, 'ADVERSITY': 0.029539743229907073, 'SOCIALITY': -0.08332681297468718, 'DUTY': 0.4833323637598855, 'INTELLECT': 0.050000270488748104, 'DECEPTION': 0.09833097487418481, 'NEGATIVITY': 0.5557404051528501}",0.0850590423836999,0.3584915567811833,0.5365791227147338,1.27966790966674,0.308449653038595,0.6457771956348158,0.9220963525807118,2.11221497688851,0.97012927808322,1.4640888851121963,1.8160160291341791,3.33869378389249,1.29001089266826,42.688645432844424,65.24355880070098,81.0097657842747,20.1718230320357,50.681810685123736,67.2948791112105,80.4845517519149,35.3097239818768,67.4942366358644,85.33646284902505,98.8867236718388,0.0211739632575118,0.32973665858779166,0.48503077466723166,0.645541696563958,0.0354888236973865,0.42046196208471,0.5973478938237111,0.733586954584002,0.127297437941548,0.5943602769536058,0.8294246960671809,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,478,False,False,False,10,DECEPTION,DECEPTION,"{'MATING': -1.3623114842516109e-17, 'POSITIVITY': 0.034093321540029205, 'ADVERSITY': 0.0750010329591391, 'SOCIALITY': 0.061380428880866277, 'DUTY': 0.02222593888072796, 'INTELLECT': 0.10000233772124426, 'DECEPTION': 0.45003984304705374, 'NEGATIVITY': 0.06944903982218155}",0.0850590423836999,0.3584915567811833,0.5365791227147338,1.27966790966674,0.308449653038595,0.6457771956348158,0.9220963525807118,2.11221497688851,0.97012927808322,1.4640888851121963,1.8160160291341791,3.33869378389249,1.29001089266826,42.688645432844424,65.24355880070098,81.0097657842747,20.1718230320357,50.681810685123736,67.2948791112105,80.4845517519149,35.3097239818768,67.4942366358644,85.33646284902505,98.8867236718388,0.0211739632575118,0.32973665858779166,0.48503077466723166,0.645541696563958,0.0354888236973865,0.42046196208471,0.5973478938237111,0.733586954584002,0.127297437941548,0.5943602769536058,0.8294246960671809,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,479,False,False,False,10,SOCIALITY,SOCIALITY,"{'MATING': 0.08890375552291176, 'POSITIVITY': 0.10000556125043981, 'ADVERSITY': 0.029539743229907073, 'SOCIALITY': 0.49141326231412485, 'DUTY': -0.009990128845118188, 'INTELLECT': 0.02975802337468724, 'DECEPTION': 0.029539743229907073, 'NEGATIVITY': -0.04284683038305239}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,480,False,False,False,10,DUTY,INTELLECT,"{'MATING': -0.025000549525592723, 'POSITIVITY': 0.014270223217754452, 'ADVERSITY': 0.07499981770380812, 'SOCIALITY': -6.303355883344707e-18, 'DUTY': 0.1183425684083066, 'INTELLECT': 0.15002058078787336, 'DECEPTION': 0.07144397277950533, 'NEGATIVITY': 0.061380428880866277}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,481,False,False,False,10,INTELLECT,INTELLECT,"{'MATING': 0.024999944628390548, 'POSITIVITY': 0.024995250406647244, 'ADVERSITY': 0.007134271843859845, 'SOCIALITY': 0.10000777944013818, 'DUTY': -5.9734281649327196e-18, 'INTELLECT': 0.4265201473833686, 'DECEPTION': 0.06848928540312645, 'NEGATIVITY': 0.020846921096131017}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,482,False,False,False,10,ADVERSITY,ADVERSITY,"{'MATING': 0.07694712056805275, 'POSITIVITY': 0.03699015784855778, 'ADVERSITY': 0.5131903443236581, 'SOCIALITY': 0.03533821437683964, 'DUTY': 0.3583629369155643, 'INTELLECT': 0.05999156519530491, 'DECEPTION': 0.05000161791621724, 'NEGATIVITY': 0.0535885182312036}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,483,False,False,False,10,MATING,MATING,"{'MATING': 0.5584406630036376, 'POSITIVITY': 0.08749796283671635, 'ADVERSITY': 0.02500054952559271, 'SOCIALITY': 0.10130895738618431, 'DUTY': 0.01834179134989362, 'INTELLECT': -0.024999949849649244, 'DECEPTION': -2.0648068330381983e-17, 'NEGATIVITY': -0.033814461935806714}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,484,False,False,False,10,POSITIVITY,POSITIVITY,"{'MATING': 0.12262880617059692, 'POSITIVITY': 0.19617071630542038, 'ADVERSITY': 0.033814461935806714, 'SOCIALITY': 0.1315220427882441, 'DUTY': -0.04546074870987776, 'INTELLECT': 0.05999156519530491, 'DECEPTION': 0.025001197502020508, 'NEGATIVITY': -0.05499688224052601}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,485,False,False,False,10,NEGATIVITY,NEGATIVITY,"{'MATING': -0.059209263269885716, 'POSITIVITY': -0.10165808297448578, 'ADVERSITY': -0.021442989944942818, 'SOCIALITY': -0.4807682663394084, 'DUTY': 0.1183425684083066, 'INTELLECT': -0.021442989944942818, 'DECEPTION': 0.04833079867819163, 'NEGATIVITY': 0.49743263794093345}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,486,False,False,False,10,DECEPTION,DECEPTION,"{'MATING': 0.09999979939859704, 'POSITIVITY': 0.09286605721026794, 'ADVERSITY': 0.07499981770380812, 'SOCIALITY': 0.12499972582277111, 'DUTY': -0.004990346554132505, 'INTELLECT': 0.07856004576921767, 'DECEPTION': 0.5370240983436733, 'NEGATIVITY': -0.011355708807752421}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,487,False,False,False,10,SOCIALITY,SOCIALITY,"{'MATING': 0.02500054952559271, 'POSITIVITY': 0.099999799398597, 'ADVERSITY': 0.049999899699298536, 'SOCIALITY': 0.4833323637598855, 'DUTY': -0.004990346554132505, 'INTELLECT': 0.033814461935806714, 'DECEPTION': 0.016186661144683975, 'NEGATIVITY': -0.050000270488748125}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,488,False,False,False,10,DUTY,DUTY,"{'MATING': -0.038155163872439266, 'POSITIVITY': 0.03165909750271891, 'ADVERSITY': 0.011355708807752395, 'SOCIALITY': -0.035012779868747096, 'DUTY': 0.5436689005423727, 'INTELLECT': 0.020460805980389667, 'DECEPTION': -0.024999944628390558, 'NEGATIVITY': -2.0648068330381983e-17}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,489,False,False,False,10,INTELLECT,INTELLECT,"{'MATING': 0.01834179134989362, 'POSITIVITY': 0.09284802205510949, 'ADVERSITY': 3.5988168232043795e-18, 'SOCIALITY': 0.08333316616549767, 'DUTY': -0.011665284088402499, 'INTELLECT': 0.6041011050997738, 'DECEPTION': 0.020460805980389667, 'NEGATIVITY': -0.050000270488748125}",0.0850590423836999,0.48770662026450673,0.8032783725039818,1.27966790966674,0.293084797907162,0.9461610562241125,1.4806760361740523,2.47843481182052,0.97012927808322,1.737837960744627,2.362514673704692,3.33869378389249,1.29001089266826,42.51677425170382,60.30529837666506,81.0097657842747,17.7578113698671,50.58685194044723,63.68918417588071,75.7913067964433,35.3097239818768,67.33288997029058,81.4046297397786,98.8867236718388,0.0211739632575118,0.3958721860535351,0.519774598084722,0.645541696563958,-0.00481901331043696,0.5183416980047794,0.6594712794091051,0.869851104043312,0.127297437941548,0.6944678002711816,0.8820154630299111,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,490,False,False,False,10,ADVERSITY,ADVERSITY,"{'MATING': 0.08890375552291176, 'POSITIVITY': 0.04998279588049219, 'ADVERSITY': 0.5539962028093498, 'SOCIALITY': 0.07045427919118805, 'DUTY': 0.03637930870838335, 'INTELLECT': 0.05999156519530491, 'DECEPTION': 0.06618747792221999, 'NEGATIVITY': 0.02025586619590988}",0.0850590423836999,0.5312444415021548,0.8437205373727942,1.27966790966674,0.293084797907162,1.0364215522589302,1.5656931139048627,2.47843481182052,0.916264326344608,1.8261039817238638,2.444652819070174,3.32908000385527,1.29001089266826,35.717126738805305,62.28067071251872,81.0097657842747,17.7578113698671,45.17226476748485,64.64088173437158,75.7913067964433,14.3582375286595,58.59562964780509,82.65036733698922,98.8867236718388,0.0211739632575118,0.3548292255531068,0.4767006652839941,0.645541696563958,-0.00481901331043696,0.4606170880377316,0.5994333143920126,0.869851104043312,0.127297437941548,0.6323422032923539,0.8168156393124381,1.07238565022038
Austria,data_USAustria_adaptation_experiments_ds5_1k.xlsx,1000,fuzzy_sets_multiple_ref.xlsx,ling_var_multiple_ref.xlsx,_ref_all_refined2,PHI,10,0.0,GA,100,20,0,491,False,False,False,10,MATING,MATING,"{'MATING': 0.4813617953134805, 'POSITIVITY': 0.10000937580674923, 'ADVERSITY': 0.025001197502020508, 'SOCIALITY': 0.12022534021297107, 'DUTY': -0.07777464527480119, 'INTELLECT': 0.016650182754172547, 'DECEPTION': 0.027938713807428024, 'NEGATIVITY': -0.059991565195304915}",0.0850590423836999,0.5312444415021548,0.8437205373727942,1.27966790966674,0.293084797907162,1.0364215522589302,1.5656931139048627,2.47843481182052,0.916264326344608,1.8261039817238638,2.444652819070174,3.32908000385527,1.29001089266826,35.717126738805305,62.28067071251872,81.0097657842747,17.7578113698671,45.17226476748485,64.64088173437158,75.7913067964433,14.3582375286595,58.59562964780509,82.65036733698922,98.8867236718388,0.0211739632575118,0.3548292255531068,0.4767006652839941,0.645541696563958,-0.00481901331043696,0.4606170880377316,0.5994333143920126,0.869851104043312,0.127297437941548,0.6323422032923539,0.8168156393124381,1.07238565022038
